,ids,mols,X,y
22,,COc1ccc(C(Cl)=C(C=O)c2ccc(F)cc2)cc1,,0.0
23,,CC(C)(C)OC(=O)Cc1ccc2c(c1)ccn2Cc1ccccc1,,0.0
24,,c1c2CSCCSCCSCc(c1)s2,,0.0
25,,Cn1nc(-c2ccccc2)c2c(-c3ccccc3)c3cc(Cl)ccc3nc21,,0.0
26,,O=S1(=O)CCC2=CC(C(F)(F)F)=CC(C(F)(F)F)=CN21,,0.0
27,,CCc1c(OC(C)=O)c2c(NC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)nc(OC)nc2oc1=O,,0.0
28,,COC(=O)c1ccccc1C1CN=NC12Cc1ccc(C)cc1C2=O,,0.0
29,,CC(C)C=CC(O)(C(=O)OC1CN2CCC1CC2)c1ccccc1,,0.0
30,,Cc1ccc(NC(=O)C(=O)Cc2nc3ccccc3o2)c(C)c1,,0.0
31,,CSC1=Nc2ccccc2-c2nc3ccccc3cc2C1,,0.0
32,,Nc1nc(Cl)cc(NCC2(CO)CCC(O)C2)n1,,0.0
33,,CCOC(=O)CCC(NC(=O)c1ccc(Nc2nc3cc(C(F)(F)F)ccc3nc2-c2ccccc2)cc1)C(=O)OCC,,0.0
34,,O=c1cc(NNc2cccc(Cl)c2)[nH]c(=O)[nH]1,,0.0
35,,CC1Nc2ccccc2NC1C=C(C#N)C#N,,0.0
36,,O=C1c2ccccc2C(=O)N1CCSCC(CO)SCCN1C(=O)c2ccccc2C1=O,,0.0
37,,Cc1c(C(=O)CC(=NNC(=O)c2ccccc2O)C(=O)Nc2ccccc2C(C)C)[n+]([O-])c2ccccc2[n+]1[O-],,0.0
38,,CC1(C)OCC2(CO1)CSCCCSCC1(COC(C)(C)OC1)CSCCCSC2,,0.0
39,,CC(=O)C=c1[nH]c(=CC=Cc2ccccc2)c(=O)n1C=C1C(=O)Oc2ccccc2C1=O,,0.0
40,,O=[N+]([O-])c1ccccc1CSc1nc(O)c2nc[nH]c2n1,,0.0
41,,Fc1ccc(C2NC(=S)NC3=C2CCOc2c3ccc3ccccc23)cc1,,0.0
42,,CSC1=NC(=Cc2ccco2)C(=O)N1CN1CCCCC1,,0.0
43,,CSCCC(C(=O)O)N(C)C,,0.0
44,,O=C1NC(=O)C(C(CC(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc2)C(=O)N1,,0.0
45,,Cc1c(C=NNC(=S)N2CCN(C(=S)NN=Cc3c(C)n(C)n(-c4ccccc4)c3=O)CC2)c(=O)n(-c2ccccc2)n1C,,0.0
46,,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CC(=Cc1ccccc1)C2=O,,0.0
47,,O=C1CC2C=CC(O)C(C1)C2,,0.0
48,,CC12CCC3C4=C(CCC3C1CCC2=O)C(=O)C1OC1C4=O,,0.0
49,,CSCCCNC(=O)c1csc(-c2csc(C(CNC(=O)OC(C)(C)C)CNC(=O)OC(C)(C)C)n2)n1,,0.0
50,,Cc1nc(C)c(C(=O)Nc2cccc3c2C(=O)NC3=O)cc1C(=O)Nc1cccc2c1C(=O)NC2=O,,0.0
51,,CC1(C)C2CCC1(CC(=O)O)C(Cl)C2,,0.0
52,,O=C(O)C(Cc1ccc(O)cn1)NC(=O)C(F)(F)F,,0.0
53,,Cc1cc(OC(=O)NCn2cc(-c3ccccc3)nn2)ccc1Cl,,0.0
54,,CCc1ncnc2cc(OCC3CO3)c(OC)cc12,,0.0
55,,Oc1ccc(C(O)(c2ccccc2)c2ccccc2)c2ccccc12,,0.0
56,,CCOC(=O)C(O)(NC(C)=O)C(F)(F)F,,0.0
57,,COc1ccc2C(=O)C3(O)c4cc(OC)c(OC)cc4OC(OC4OC(CO)C(O)C(O)C4O)C3Oc2c1,,0.0
58,,COc1ccccc1C=CC(=O)c1c(C)nc(-c2cccnc2)s1,,0.0
59,,O=C(Nc1ccc(N=C=S)cc1Cl)c1cc(Br)cc(Br)c1O,,0.0
60,,COc1ccc2ccccc2c1C1NC(=O)c2ccccc2N1,,0.0
61,,Clc1ccc(C2=Nc3ccccc3SC(c3cccs3)C2)cc1,,0.0
62,,COc1ccc(C)cc(O)c1=O,,0.0
63,,Cc1ccc(C=CC(=O)c2ccc([N+](=O)[O-])cc2)cc1,,0.0
64,,Cc1cc2c(cc1N)[nH]c(=O)cc2C,,0.0
65,,CSc1nc2cc(S(=O)(=O)N3CCCCC3)ccc2s1,,0.0
66,,O=C1c2ccccc2N=C(c2cc3c(cc2Cl)Sc2nccn2S3(=O)=O)OS(=O)(=O)N1c1ccccc1,,0.0
67,,Cc1c(C=NNC(=O)c2cc(Br)cc(Br)c2O)c(=O)n(-c2ccccc2)n1C,,0.0
68,,COc1cc(C=O)cc(C=Nc2ccc(S(N)(=O)=O)cc2)c1O,,0.0
69,,O=C1C2C3C=C4c5ccccc5N(c5ccccc5)C4(C2C(=O)N1Cc1ccccc1)C1C(=O)N(Cc2ccccc2)C(=O)C31,,0.0
70,,CNN=C(C)c1c(O)cc(C)oc1=O,,0.0
71,,CCOC(CI)OC1C=CC(OC(C)=O)C1,,0.0
72,,COc1cc(C2SC(=Cc3ccccc3)C(=O)N2Cc2ccccc2)cc(OC)c1OC,,0.0
73,,CCCCCCCCCC(=O)NC(CCC(=O)N(CCNC(=O)c1c(-c2ccccc2)oc(-c2ccccc2)n1)Cc1ccccc1)C(=O)O,,0.0
74,,CC(=O)CSc1c(-c2ccccc2)c(=O)n(-c2ccccc2)c(=S)n1-c1ccccc1,,0.0
75,,N#CC1C(=S)NC(c2ccccc2)=CC12CCCCC2,,0.0
76,,Nc1c(C(=O)c2ccc(Cl)c(Cl)c2)[nH]c(NCc2ccccc2)c1C(=S)Nc1ccccc1,,0.0
77,,CCCCN(CCCC)C(=NC#N)NCc1ccccc1,,0.0
78,,O=C1c2ccccc2-c2ccc(N=Nc3c(O)ccc4ccccc34)cc12,,0.0
79,,COc1ccc(C=Nc2ccc(-c3nc4ccccc4[nH]3)cc2)cc1OC,,0.0
80,,C=CCSc1nnc2cc(CN3CCCC3)c(-c3ccc(Cl)cc3)nn12,,0.0
81,,COc1ccc(C2SCC(=O)N2NC(=O)C(C)Oc2ccccc2C)cc1,,0.0
82,,COc1cc(-c2cc(=O)c3c(O)c(CC=C(C)C)c(O)cc3o2)ccc1O,,0.0
83,,CCCCCCCCOCC(O)CO,,0.0
84,,Cn1nc(N)c2cn(C3OC(COP(=O)(O)O)C(O)C3O)c3c2c1ncn3,,0.0
85,,NC1=NCC(c2ccccn2)C1c1ccc(F)cc1,,0.0
86,,c1csc(-c2ccc(-c3cscc3)s2)c1,,0.0
87,,O=C(CCc1cc(O)cc(O)c1)NCCc1cc(O)cc(OCc2ccccc2)c1,,0.0
88,,COc1ccc(C2SCC(=O)N2c2ccc(-n3c(-c4ccccc4)nc4ccccc4c3=O)cc2)cc1,,0.0
89,,COc1ccc(-c2nc3cc(F)ccc3s2)cc1O,,0.0
90,,C=C1C(OC2OC3OC4(C)CCC5C(C)CCC(C2=C)C35O4)OC2OC3(C)CCC4C(C)CCC1C24O3,,0.0
91,,C=C1CC2CC(O)CC(C1)C2,,0.0
92,,Fc1ccc(C(=C2CCN(CCc3ccc4[nH]c(=S)[nH]c4c3)CC2)c2ccc(F)cc2)cc1,,0.0
93,,COC(=O)c1c(C)oc2ccc(OC(C)=O)cc12,,0.0
94,,CSc1nc2c(c(O)c(C)c(=O)n2C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(=O)n1C,,0.0
95,,COc1cccc(C(C#N)NNC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2-c2nc3cc(C(=O)c4ccccc4)ccc3[nH]2)c1O,,0.0
96,,C#CCOCC12C=CC(O1)C1C(=O)OCC12,,0.0
97,,Cc1n[nH]c(CC#N)n1,,0.0
98,,Nc1ccc(N=Nc2ccccc2)cc1,,0.0
99,,c1ccc(C2Nc3ccccc3C3OCCCC23)cc1,,0.0
100,,O=C1c2ccccc2-c2c3c1c(Cc1ccc4ccccc4c1)ccc3ccc2,,0.0
101,,O=C1OC(c2ccccc2)=NC1=CNC(CS)C(=O)O,,0.0
102,,O=C(O)C(Cl)=C(Cl)C=NNC(=O)c1cc2ccccc2cc1O,,0.0
103,,COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OCC(O)C(O)C5OC5OC(C)C(OC6OCC(O)C(O)C6O)C(O)C5O)C(O)CC34C)C2(C)C)C(O)C(O)C1O,,0.0
104,,O=C(Cn1nc(Br)c(Br)c1Br)c1ccccc1,,0.0
105,,CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,,0.0
106,,Cc1ccccc1C(=O)c1cc(O)ccc1O,,0.0
107,,NC1=Nc2ncccc2C(=O)NN1,,0.0
108,,C1=CC2C=CC(C=C1)P2c1ccccc1,,0.0
109,,CC(=O)OC1CN(S(=O)(=O)c2ccc(C)cc2)CC1C1CCCCC1,,0.0
110,,CCOc1cc(C=Nc2nc3cc4c(cc3s2)nc(N=Cc2ccc(O)c(OCC)c2)s4)ccc1O,,0.0
111,,O=C(NC(Cc1ccc(Cl)cc1)C(=O)O)c1ccc(I)cc1,,0.0
112,,Cn1c2ccccc2c(=S)c2ccccc21,,0.0
113,,Cc1nn(-c2nc(-c3ccccc3)cc(=O)[nH]2)c(O)c1CCO,,0.0
114,,CCSc1nc(NN=Cc2cccs2)c2cnn(CO)c2n1,,0.0
115,,CCOC(=O)C12CN(C34CC5CC(CC(C5)C3)C4)CC(C(=O)OCC)(C1=O)C(c1ccccc1)OC2c1ccccc1,,0.0
116,,O=C(O)C12C3CCC(O3)C1(C(=O)O)C1CCC2O1,,0.0
117,,n1c2NC3Nc4nonc4NC3Nc2no1,,0.0
118,,CN(C)c1ccc(C=Cc2ccnc3ccc4ccccc4c23)cc1,,0.0
119,,CC[Sn]1(CC)OC2C(O)OC(CO)C(O)C2O1,,0.0
120,,N#CC(C(=O)C(N)=O)c1ccccc1Cl,,0.0
121,,O=[N+]([O-])c1nccn1COCCF,,0.0
122,,COc1ccc2CC3N(C)CCC45c2c1OC4C1(OC)CCC35CC1C(C)(C)O,,0.0
123,,CCOc1cccc2cccnc12,,0.0
124,,COC(=O)CC(COCc1ccccc1)NC(=O)CC(COCc1ccccc1)NC(=O)CC(COCc1ccccc1)NC(=O)OC(C)(C)C,,0.0
125,,O=C(Cc1ccccc1)Oc1ccc2c(-c3ccccc3)c(C(=O)Nc3ccc(Cl)cc3)c(=O)oc2c1,,0.0
126,,COc1ccccc1N1CCN(Cn2c(=O)oc3cccnc32)CC1,,0.0
127,,COC(OC)c1cccc2c1C(=O)CCC1(O)c3ccccc3C1C2,,0.0
128,,COC(=O)C1CC([Se]c2ccccc2)CN1S(=O)(=O)c1ccc(C)cc1,,0.0
129,,NC(=O)NC1C(c2ccccc2)=C1c1ccccc1,,0.0
130,,CC1=NN(C(=O)CC(=O)N(C(=O)c2ccccc2Cl)c2ccc(C)cc2)C(=O)C1N=Nc1ccc([N+](=O)[O-])cc1,,0.0
131,,CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(C=NN(C(C)=O)S(=O)(=O)c1ccc(C=C2NC(=O)N(C)C2=O)cc1)OC(C)=O,,0.0
132,,CC1CN=C(Nc2cccc(F)c2)S1,,0.0
133,,N#Cc1c(Nc2ccccc2)n2nc(N)c(N=Nc3ccccc3)c2nc1N,,0.0
134,,c1ccc2c(c1)-c1ccccc1C2N1CC2CCC(CC2)C1,,0.0
135,,O=C(O)C(=Cc1ccnc2ccccc12)C(=O)O,,0.0
136,,O=C(c1cscc1)c1nccc2c1cnc1ccccc12,,0.0
137,,CC(=NNS(=O)(=O)c1c(C)cc(C)cc1C)c1ccc[n+]([O-])n1,,0.0
138,,CCOC(=O)C=C(C(=O)OCC)n1cc(C)c(=O)n(Cc2cnnn2COCCOC(C)=O)c1=O,,0.0
139,,O=C(Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1)c1ccccc1,,0.0
140,,CN(C)C(=S)N=c1ssc(=S)n1-c1ccccc1,,0.0
141,,CC(=O)CC(=O)ON(C)C(=O)Cc1ccccc1,,0.0
142,,N#CCCOc1cccc(C2(N3CCCCC3)CCCCC2)c1,,0.0
143,,COc1ccc(OC)c2c1[nH]c1ccccc1c2=O,,0.0
144,,CC(=O)NC(Cc1ccc(O)cn1)C(=O)NC1CCCCC1,,0.0
145,,CC12CCC(O)CC1=CCC1C2CCC2(C)C(O)C(n3ccnc3)CC12,,0.0
146,,CCOC(=O)c1c(-c2ccccc2)n(C2OC(CO)C(O)C(O)C2O)c(=S)c(C#N)c1-c1ccc(OC)c(O)c1,,0.0
147,,OC(Cn1cncn1)(Cn1cncn1)c1ccc(Cl)cc1Cl,,0.0
148,,O=C(CC(=O)c1cccc([N+](=O)[O-])c1)C(=O)Nc1ccccc1,,0.0
149,,O=C(Nc1cccc(Cc2cccc(NC(=O)c3ccccc3)c2)c1)c1ccccc1,,0.0
150,,COc1ccc(OC)c2c(C(=O)O)c(C(C)c3ccccc3)ccc12,,0.0
151,,COC(=O)CCC(NC(=O)C(C)NC(=O)COC1C(O)C(COC(=O)CCCCCCCCCCNC(=O)c2ccc([N+](=O)[O-])c3c2c(=O)c2ccc(Br)cc2[nH]3)OC(OCc2ccccc2)C1NC(C)=O)C(N)=O,,0.0
152,,CCOC(=O)c1cc(Br)c(-c2cc(C)co2)[nH]1,,0.0
153,,C=CC(=O)Nc1ccccc1CC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,,0.0
154,,O=CC1CCCc2ccccc21,,0.0
155,,COC(=O)C1=C(O)C(C(=O)OC)C2(O)C(C(=O)OC)C1CC(c1ccc(Cl)cc1)C2C(=O)OC,,0.0
156,,N#Cc1cccc(C2ON=C(c3ccc([N+](=O)[O-])cc3)N2C23CC4CC(CC(C4)C2)C3)c1,,0.0
157,,CC(=O)OC(C(=O)NNC(=O)OC(C)(C)C)c1ccccc1,,0.0
158,,CC1=C(C(=O)NCCc2ccccc2)CC(C(=O)NCCc2ccccc2)=C(C)N1,,0.0
159,,O=[N+]([O-])c1ccc(N=NN2CCCC2)cc1,,0.0
160,,CC(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)CCl,,0.0
161,,COc1ccc(-c2c(C#N)c(=N)[nH]c(-c3ccc(Nc4ccnc5cc(C(F)(F)F)ccc45)cc3)c2)c2ccccc12,,0.0
162,,COC(=O)c1ccccc1C1CN=NC12Cc1cccc(C)c1C2=O,,0.0
163,,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c5cc6ccc7ccccc7c6cc5oc2c34)C1,,0.0
164,,NC(=Nc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(S(=O)(=O)c2ccccc2)s1,,0.0
165,,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=S)N1CCCC1,,0.0
166,,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,,0.0
167,,CCN(CC)C(=O)COc1ccc(Br)cc1Br,,0.0
168,,COc1ccc(S(=O)(=O)NN=CC(=O)O)cc1,,0.0
169,,O=C(C=Cc1cccc2ccccc12)c1ccc(F)cc1,,0.0
170,,C1=NC2=[SH][Hg]3([SH]=C4N=CNc5[nH]c[n+]3c54)[n+]3c[nH]c(c32)N1,,0.0
171,,Cc1nc2ccccc2c(=O)n1-c1n[nH]c2ccccc12,,0.0
172,,C=CC1(O)CCCC=C1COCc1ccccc1,,0.0
173,,CCN(CC)CCN(C(=O)C(C)(C)C)c1ccccc1N,,0.0
174,,O=C1CCCCC1C1CCCC(C2CCCCC2=O)C1=O,,0.0
175,,c1ccc(CNc2c3CCCc3nc3ccccc23)cc1,,0.0
176,,CC(=O)Oc1ccc2C(=O)c3nc(C)c(C)nc3C(=O)c2c1,,0.0
177,,Cc1cccc(C)c1NC(=O)CCc1nnc2sc(=Cc3ccc(Cl)cc3)c(=O)n12,,0.0
178,,CSC(=NS(=O)(=O)c1ccc(Cl)cc1)NCCNC(=NS(=O)(=O)c1ccc(Cl)cc1)SC,,0.0
179,,CC(OCc1ccccc1)C(=O)N1CCS(=O)(=O)N2CCCC2C1=O,,0.0
180,,CCc1ccc(CCN2CCCCC2)nc1,,0.0
181,,CCC(C)C(=O)c1c(O)c(CC=C(C)CCC=C(C)C)c(O)c2c1oc(=O)cc2C(O)CC,,0.0
182,,CCN1N=CSC12C(=O)N(c1ccccc1)C(=O)N2c1ccccc1,,0.0
183,,Cc1cc2c(cc1C)[n+]([O-])c(C(=O)CC(=NNC(=O)c1ccccc1O)C(=O)Nc1ccccc1C(C)C)c(C)[n+]2[O-],,0.0
184,,CCCC(=O)c1c(NOC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)nc(OC)n(C)c1=O,,0.0
185,,Cc1c(CCO)c(=O)[nH]c(-n2[nH]c(C)c(CCO)c2=O)n1,,0.0
186,,O=c1[nH]c(NCc2ccc(Cl)cc2)nc2c1nc[nH]2,,0.0
187,,NCCNC(=Nc1ccccc1)Nc1ccccc1,,0.0
188,,CCCCCN=Cc1c(O)c(O)c(C(C)C)c2cc(C)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C=NCCCCC)c4c3O)c(O)c12,,0.0
189,,CC(=O)NNc1nc(C)c(C(=O)NNC(=O)C(=O)Nc2ccc(Cl)cc2)s1,,0.0
190,,COc1ccc(-c2nc(N)nc(-c3cc(C)ccc3O)c2Cl)cc1,,0.0
191,,COc1ccccc1N1C(=O)C(=Cc2ccc(N(CCC#N)CCC#N)cc2C)N=C1c1cc([N+](=O)[O-])ccc1Cl,,0.0
192,,COc1ccc(Nc2cc(=O)[nH]c(=O)[nH]2)cc1,,0.0
193,,COc1cccc2c(SCC(=O)Nc3ccccc3-c3ccccc3NC(=O)CSc3c4cccc(OC)c4nc4ccccc34)c3ccccc3nc12,,0.0
194,,COC1C(=[N+]=[N-])C(=O)NC(=O)N1C1OC(COC(c2ccccc2)(c2ccccc2)c2ccccc2)C(O)C1O,,0.0
195,,COC(=O)C(Cc1ccccc1)C(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,,0.0
196,,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)c3cccc4c(Nc5ccc(S(=O)(=O)Nc6nc(C)cc(C)n6)cc5)c5ccc(Cl)cc5nc34)cc2)n1,,0.0
197,,CC(NC(=O)Cc1ccccc1)NC(=O)C(C)C(=O)Nc1ccccc1,,0.0
198,,Cc1cc2c(O)c(c1)CN(Cc1ccccc1)Cc1cc(C)cc(c1O)CN(Cc1ccccc1)Cc1cc(C)cc(c1O)CN(Cc1ccccc1)C2,,0.0
199,,O=C1CCCC1C(=O)Nc1ccc2ccccc2c1,,0.0
200,,COc1ccc(C=Nn2c(=O)[nH]c3ccccc3c2=O)cc1,,0.0
201,,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(C2=NOC(c3ccco3)C2)cc1,,0.0
202,,COc1ccc2nc3cc([N+](=O)[O-])ccc3c(Nc3ccc(S(=O)(=O)Nc4ncccn4)cc3)c2c1,,0.0
203,,ClCCSc1c2ccccc2nc2ccccc12,,0.0
204,,Cc1cn(S(=O)(=O)c2ccccc2)c2c(OCc3ccccc3)cc(NC(=O)c3cc4cc([N+](=O)[O-])ccc4s3)cc12,,0.0
205,,CC(=O)OC1CC2C(OC(C)=O)C=C3CC(C)(C(=O)C(O)C(=C1C)C2(C)C)C(O)CC3OC(=O)C(O)C(c1ccccc1)N(C)C,,0.0
206,,Cn1c2ccccc2c(=O)c2c(O)cc3OC(C)(C)C=Cc3c21,,0.0
207,,CCCC(Cl)=NOC(=O)Nc1ccc(OC(F)(F)F)cc1,,0.0
208,,CCNCC(=O)Nc1ccc2C(=O)c3cc(NC(=O)CNCC)ccc3C(=O)c2c1,,0.0
209,,COC1=CC(=O)C2C(C)C(c3ccccc3)C2(C)C1=O,,0.0
210,,CCc1cccc(C(C)C)c1NC(=O)C(=NNC(N)=O)C(C(=O)OC)c1cnc2ccccc2n1,,0.0
211,,CCOP(=O)(OCC)c1cc2cc(O)ccc2oc1=O,,0.0
212,,CC(=O)Oc1cc(C=Cc2ccc(O)cc2)cc(OC(C)=O)c1,,0.0
213,,O=C(O)CN=C(C(=NCC(=O)O)c1ccccc1)c1ccccc1,,0.0
214,,C=C=C(C(=O)OC)[S+]([O-])c1ccccc1[N+](=O)[O-],,0.0
215,,Cn1cnc([N+](=O)[O-])c1Sc1nc2cccnc2s1,,0.0
216,,Cc1c2C(=O)CC3C(c2co1)C(O)CC1C(C)(C)CCCC31C,,0.0
217,,CSc1cc(C(C)(C)C)ccc1C(O)c1ccc(C(C)(C)C)cc1SC,,0.0
218,,CCOC(=O)C1=C(C(=O)OCC)SC2(S1)C(C(=O)OCC)=C(C(=O)OCC)Sc1c2ssc1=O,,0.0
219,,COP(=O)(Cc1ccccc1)Cc1ccccc1,,0.0
220,,CC(NC(=O)c1ccccc1)C(=O)N(Cc1ccccc1)Cc1ccccc1,,0.0
221,,CC=C(COC(C)=O)C(=O)OC1C=C(C=O)C(C)(C)C=C1C,,0.0
222,,CC1=NOC2(C1)C(=O)Nc1ccccc12,,0.0
223,,N=c1oc2c(Br)cc(Br)cc2cc1C(=O)Nc1ccccn1,,0.0
224,,COc1ccc(OC)c(NC(=O)C(=O)CC(=O)c2c(C)nc(-n3nc(-c4ccccc4)cc3-c3ccccc3)s2)c1,,0.0
225,,Cc1cc2c(cc1Cl)SC(NNC(=O)c1ccco1)=NS2(=O)=O,,0.0
226,,CC1(C)OC2COC(=O)C2O1,,0.0
227,,C1CN2CCO[SiH](O1)OCC2,,0.0
228,,Cc1ccc(-c2c(N)[n+]([O-])c3ccccc3[n+]2[O-])cc1,,0.0
229,,CC(C)(C)OC(=O)n1c2ccccc2c2c1sc(N1CCCCC1)nc2=O,,0.0
230,,CC1(C)C2CC1C(Cc1ccc(CC3c4cc(-c5ccccn5)ncc4C4CC3C4(C)C)cc1)c1cc(-c3ccccn3)ncc12,,0.0
231,,CCC1=C(C=O)c2cc3c(CC)c(C)c(cc4nc(c5c6[nH]c(cc1n2)c(C)c6C(=O)C5C(=O)OC)C(CCC(=O)OC)C4C)[nH]3,,0.0
232,,CC1COC(c2ccccn2)=N1,,0.0
233,,OC1(c2ccccc2)CC2CCC(C1)N2CCc1ccccc1,,0.0
234,,CCOC(=O)n1[nH]c(=O)n(-c2ccccc2)c1=O,,0.0
235,,CC=CC(O)P1(=O)N(Cc2ccccc2)C2CCCCC2N1Cc1ccccc1,,0.0
236,,Cc1ccc2nc(NN=Cc3cccc(C)n3)cc(C)c2c1,,0.0
237,,COc1ccc(C=C2CCc3ccccc3C2=O)cc1OC,,0.0
238,,Nc1nc(SCc2ccccc2Cl)c2ncn(C3OC(CO)C(O)C3O)c2n1,,0.0
239,,Cc1ccc(N)c(S)c1,,0.0
240,,O=C(O)C(CS)Nc1c2ccccc2nc2ccccc12,,0.0
241,,N#CC1=C(S)N(C2OC(CO)C(O)C(O)C2O)C(c2ccccc2)=CC1c1ccco1,,0.0
242,,COC1(OC)N=C(N)C2(C#N)C(=NN(C)C)CC(C)C12C#N,,0.0
243,,CCOC(=O)NC(=O)c1cn(CC(=O)NCC(=O)NCC(=O)NCCCN2CCN(CCCNC(=O)CNC(=O)CNC(=O)Cn3cc(C(=O)NC(=O)OCC)c(=O)[nH]c3=O)CC2)c(=O)[nH]c1=O,,0.0
244,,NC(=O)C(c1ccccc1)N1OC2C(=O)N(Cc3ccccc3)C(=O)C2C1c1cccc(Oc2ccc(Cl)cc2)c1,,0.0
245,,OCC(O)CCC[Sn](Br)(c1ccccc1)c1ccccc1,,0.0
246,,Cc1cc(C)cc(-n2c3nc(=O)n(C)c(=O)c-3nc3ccccc32)c1,,0.0
247,,CCOC(=O)N1CCN(Cc2cc(=O)n3ccc(C)cc3n2)CC1,,0.0
248,,CC(NC(=O)C(N)CC(=O)O)NC(=O)N1CCCC1,,0.0
249,,CCOP(=O)(CC1OC(CO)C(O)C1O)OCC,,0.0
250,,Cn1c(=O)c2c(ncn2Cc2ccc(O)c([N+](=O)[O-])c2)n(C)c1=O,,0.0
251,,CSc1nc(NC2OCC(O)C(O)C2O)c(N)c(=O)[nH]1,,0.0
252,,O=C1C(=O)N(c2cccc(C(F)(F)F)c2)C(=S)N1c1ccccc1,,0.0
253,,C=C(Br)C(C)(Cl)CCC(Br)C(C)(C)Cl,,0.0
254,,COc1ccc(C2CC3(c4ccccc4)ON=C(c4ccccc4)N3c3ccccc3S2)cc1,,0.0
255,,CCN1C(=O)C(=CC=Cc2ccc(OC)cc2)C(=O)N(CC)C1=S,,0.0
256,,O=C(O)CCCc1ccc2CC3(Cc2c1)Cc1cc2c(cc1C3)CCCC2,,0.0
257,,COc1ccc(C2=Nc3ccccc3NC(=O)C2)cc1,,0.0
258,,C#CCOCCCC(=O)O,,0.0
259,,O=S(=O)(NN=Cc1c2ccccc2[n+]([O-])c2ccccc12)c1ccc(Cl)cc1,,0.0
