,params,mean_train_score,mean_test_score,std_train_score,std_test_score,split0_train_score,split0_test_score,split1_train_score,split1_test_score,split2_train_score,split2_test_score,split3_train_score,split3_test_score,split4_train_score,split4_test_score
10,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [32, 32, 32, 32, 64, 64, 64, 64, 128, 128, 128, 128], 'n_embedding': 75, 'learning_rate': 0.0001, 'kernel_sizes': [1, 2, 3, 4, 5, 7, 10, 15], 'epochs': 100, 'dropout': 0.5, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.7337437049940798,0.9065871914143973,0.02782091731322572,0.08694576077507186,0.7449159287542814,0.9322818949095788,0.7219786430451597,1.0193345559066092,0.6882080300981975,0.969661264108472,0.7721273020315712,0.8142826550193287,0.7414886210411891,0.7973755871279974
11,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [100, 200, 200, 200, 200, 100, 100, 100, 100, 100, 160, 160], 'n_embedding': 75, 'learning_rate': 0.001, 'kernel_sizes': [3, 4, 5], 'epochs': 100, 'dropout': 0.25, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.16325134035621525,0.6726415961325241,0.018163257874242878,0.06950807725274115,0.15140926236253704,0.6601102679232446,0.14141924156986357,0.7512293363478231,0.18592365279821071,0.7529374236507559,0.15361803859215653,0.5812050273848229,0.1838865064583084,0.6177259253559739
12,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [100, 200, 200, 200, 200, 100, 100, 100, 100, 100, 160, 160], 'n_embedding': 75, 'learning_rate': 0.001, 'kernel_sizes': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20], 'epochs': 100, 'dropout': 0.0, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.04671557193993686,0.6248102238548878,0.04059279615083488,0.08363761949139699,0.012984226248582025,0.6279167179241165,0.07775354380172747,0.7131742358099348,0.11154677337901567,0.7200436545331934,0.014218962925428031,0.5132948066589483,0.01707435334493109,0.5496217043482461
13,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [128, 128, 128, 128, 64, 64, 64, 64, 32, 32, 32, 32], 'n_embedding': 32, 'learning_rate': 0.001, 'kernel_sizes': [3, 4, 5, 7, 10], 'epochs': 100, 'dropout': 0.25, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.11480250424033404,0.6376553915377084,0.021986046222476536,0.05890613274529112,0.12947541160274106,0.6437775821426902,0.09651761853384783,0.6976907192454499,0.09820161393960174,0.7056160660530373,0.15124741135935596,0.5775043512880418,0.09857046576612356,0.5636882389593229
14,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [128, 128, 128, 128, 64, 64, 64, 64, 32, 32, 32, 32], 'n_embedding': 64, 'learning_rate': 0.01, 'kernel_sizes': [3, 4, 5, 7, 10], 'epochs': 100, 'dropout': 0.0, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.05457848472875877,0.9024113607115931,0.018042935851128962,0.38139047666924586,0.03384083883084625,0.6995036764724103,0.07418580914996453,0.8458658805985335,0.03748149066015101,1.6458207801380758,0.05037268642922764,0.5793155238851727,0.07701159857360443,0.7415509424637731
15,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [128, 128, 128, 128, 64, 64, 64, 64, 32, 32, 32, 32], 'n_embedding': 64, 'learning_rate': 0.01, 'kernel_sizes': [3, 4, 5, 7], 'epochs': 100, 'dropout': 0.0, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.1439837243193101,0.77087480808274,0.09746468995985366,0.12745003521328546,0.3100403239001131,0.9526817148681763,0.07070251586219606,0.8301063960296587,0.05605643011767253,0.8068659612892376,0.08321184779213567,0.5824232792458481,0.19990750392443324,0.6822966889807793
16,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [128, 128, 128, 128, 64, 64, 64, 64, 32, 32, 32, 32], 'n_embedding': 75, 'learning_rate': 0.0001, 'kernel_sizes': [3, 4, 5, 7], 'epochs': 100, 'dropout': 0.25, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.6673436781118727,0.8240233639677349,0.04093428169783638,0.08251256591831259,0.6781577556920974,0.8841829673929004,0.6894170879473662,0.886787299092878,0.6557891836546876,0.8939691353047174,0.7175575674660865,0.7662631964759462,0.5957967957991263,0.6889142215722326
17,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [100, 200, 200, 200, 200, 100, 100, 100, 100, 100, 160, 160], 'n_embedding': 75, 'learning_rate': 0.01, 'kernel_sizes': [3, 5, 7], 'epochs': 100, 'dropout': 0.5, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.16220146210492067,0.8384890108692551,0.010598621572975789,0.39019648518380146,0.16454872846280816,0.7130797854012949,0.1480067634663559,0.709246878682166,0.17483132358002648,1.6099393193172082,0.1716802847122636,0.5711641080472076,0.15194021030314916,0.5890149628983988
18,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [100, 200, 200, 200, 200, 100, 100, 100, 100, 100, 160, 160], 'n_embedding': 64, 'learning_rate': 0.001, 'kernel_sizes': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20], 'epochs': 100, 'dropout': 0.25, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.04483024756101842,0.6134313297093783,0.015369004643399194,0.07063346231355469,0.03546302795686565,0.6183698979285236,0.024730158928663593,0.681012058634937,0.06331058269282085,0.6874746733975967,0.03833637458514924,0.4947013293046874,0.062311093641592756,0.5855986892811468
19,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [100, 200, 200, 200, 200, 100, 100, 100, 100, 100, 160, 160], 'n_embedding': 32, 'learning_rate': 0.01, 'kernel_sizes': [1, 2, 3, 4, 5, 7, 10, 15], 'epochs': 100, 'dropout': 0.0, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.03616430855297702,0.6640607470026876,0.012037652442624612,0.08502546959855013,0.05502598208062282,0.7305215951689836,0.03806370976452404,0.7170467939664751,0.033460090535150006,0.7335431587214132,0.0370054570830555,0.5137071865438747,0.0172663033015327,0.6254850006126912
20,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [32, 32, 32, 32, 64, 64, 64, 64, 128, 128, 128, 128], 'n_embedding': 32, 'learning_rate': 0.001, 'kernel_sizes': [3, 5, 7], 'epochs': 100, 'dropout': 0.0, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.19388484050167762,0.7061771626105336,0.01926123458044905,0.08739650730961862,0.22812535290286942,0.7338166528279121,0.1940658962750624,0.7489986788734623,0.1722868450790879,0.8286104497656895,0.17929274539712053,0.6413457532734413,0.19565336285424778,0.5781142783121632
21,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [100, 200, 200, 200, 200, 100, 100, 100, 100, 100, 160, 160], 'n_embedding': 32, 'learning_rate': 0.01, 'kernel_sizes': [3, 4, 5, 7, 10, 15], 'epochs': 100, 'dropout': 0.5, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.10384501784911657,0.6295080493728614,0.019817151646169432,0.07674859528030124,0.10600387437956889,0.6780666674448579,0.14057788724916984,0.7038321558284378,0.09855077909649297,0.6917516925085148,0.08411296515166176,0.5202181640563939,0.08997958336868941,0.5536715670261022
22,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [100, 200, 200, 200, 200, 100, 100, 100, 100, 100, 160, 160], 'n_embedding': 32, 'learning_rate': 0.0001, 'kernel_sizes': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20], 'epochs': 100, 'dropout': 0.25, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.3535736000318156,0.6621557636450259,0.034279566340665306,0.061417165371499986,0.29912450809787766,0.6801669830206029,0.36145686478875766,0.7130972083920342,0.33561298433617825,0.7368045113298647,0.400739492970214,0.595730368317725,0.3709341499660505,0.5849797471649024
23,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [100, 200, 200, 200, 200, 100, 100, 100, 100, 100, 160, 160], 'n_embedding': 64, 'learning_rate': 0.001, 'kernel_sizes': [3, 5, 7], 'epochs': 100, 'dropout': 0.5, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.22218591842348165,0.7181593453829068,0.04213979041915148,0.12518012890997066,0.19241895025115702,0.6857320962611283,0.2811575429912291,0.909374115200388,0.22321653064287292,0.8066856405224296,0.25210680589947015,0.6285372872887207,0.16202976233267918,0.5604675876418677
24,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [128, 128, 128, 128, 64, 64, 64, 64, 32, 32, 32, 32], 'n_embedding': 32, 'learning_rate': 0.0001, 'kernel_sizes': [3, 4, 5, 7, 10], 'epochs': 100, 'dropout': 0.25, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.7439778642252948,0.8822579874200256,0.024731176227185857,0.08106248921520912,0.7680572748494987,0.9433045442544669,0.7776051875767765,0.9450786990849886,0.7262727212980629,0.9566048861546743,0.7347938327002711,0.7808462914937687,0.713160304701865,0.7854555161122295
25,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [128, 128, 128, 128, 64, 64, 64, 64, 32, 32, 32, 32], 'n_embedding': 64, 'learning_rate': 0.0001, 'kernel_sizes': [1, 2, 3, 4, 5, 7, 10, 15], 'epochs': 100, 'dropout': 0.0, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.44873487586326294,0.712542433184436,0.06160096715081692,0.051145550144700874,0.3375830330525777,0.7401057681198717,0.4623808221152072,0.7462774167915394,0.45778414598531786,0.7689344039055978,0.4580470388768926,0.6305025316991192,0.5278793392863197,0.6768920454060519
26,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [128, 128, 128, 128, 64, 64, 64, 64, 32, 32, 32, 32], 'n_embedding': 32, 'learning_rate': 0.01, 'kernel_sizes': [3, 4, 5, 7], 'epochs': 100, 'dropout': 0.0, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",0.0866130439332907,0.7380285557749996,0.042350492227367566,0.0664347429966762,0.049268419576579355,0.7417437555925416,0.05837886602408147,0.7899220635088534,0.10984423399238323,0.8298509174462441,0.15945735839290934,0.6587528799058489,0.05611634168050008,0.6698731624215106
